time,initial_players,area,mobility_speed,seed,avg_killed_opponents,winner_killed_opponents
11.666666666666666,3.0,9.0,3.0,59.0,0.6666666666666666,2.0
14.666666666666666,3.0,9.0,3.0,21.0,0.6666666666666666,2.0
26.666666666666668,3.0,9.0,3.0,74.0,0.6666666666666666,1.0
38.0,3.0,9.0,3.0,79.0,0.6666666666666666,2.0
3.3333333333333335,3.0,9.0,3.0,94.0,0.6666666666666666,1.0
6.333333333333333,3.0,9.0,3.0,73.0,0.6666666666666666,2.0
12.0,3.0,9.0,3.0,55.0,0.6666666666666666,1.0
17.666666666666668,3.0,9.0,3.0,29.0,0.6666666666666666,2.0
10.0,3.0,9.0,3.0,61.0,0.6666666666666666,2.0
15.0,3.0,9.0,3.0,56.0,0.6666666666666666,1.0
12.333333333333334,3.0,9.0,3.0,15.0,0.6666666666666666,2.0
10.0,3.0,9.0,3.0,61.0,0.6666666666666666,2.0
66.66666666666667,3.0,9.0,3.0,96.0,0.6666666666666666,1.0
8.0,4.0,9.0,1.0,5.0,0.75,2.0
52.0,4.0,9.0,1.0,37.0,0.75,2.0
104.0,4.0,9.0,1.0,31.0,0.75,2.0
14.0,4.0,9.0,1.0,41.0,0.75,1.0
20.0,4.0,9.0,1.0,45.0,0.75,2.0
46.0,4.0,9.0,1.0,34.0,0.75,1.0
95.0,4.0,9.0,1.0,8.0,0.75,2.0
48.0,4.0,9.0,1.0,97.0,0.75,2.0
119.0,4.0,9.0,1.0,49.0,0.75,2.0
76.0,4.0,9.0,1.0,96.0,0.75,3.0
35.0,4.0,9.0,1.0,43.0,0.75,3.0
81.0,4.0,9.0,1.0,62.0,0.75,3.0
24.0,4.0,9.0,1.0,71.0,0.75,2.0
60.0,4.0,9.0,1.0,65.0,0.75,1.0
13.0,4.0,9.0,1.0,26.0,0.75,2.0
69.0,4.0,9.0,1.0,72.0,0.75,2.0
24.0,4.0,9.0,1.0,71.0,0.75,2.0
57.0,4.0,9.0,1.0,59.0,0.75,2.0
44.0,4.0,9.0,1.0,21.0,0.75,2.0
105.0,4.0,9.0,1.0,74.0,0.75,2.0
61.0,4.0,9.0,1.0,79.0,0.75,3.0
21.0,4.0,9.0,1.0,94.0,0.75,2.0
33.0,4.0,9.0,1.0,73.0,0.75,1.0
66.0,4.0,9.0,1.0,55.0,0.75,2.0
10.0,4.0,9.0,1.0,29.0,0.75,1.0
31.0,4.0,9.0,1.0,61.0,0.75,2.0
64.0,4.0,9.0,1.0,56.0,0.75,2.0
29.0,4.0,9.0,1.0,15.0,0.75,2.0
31.0,4.0,9.0,1.0,61.0,0.75,2.0
76.0,4.0,9.0,1.0,96.0,0.75,3.0
4.0,4.0,9.0,2.0,5.0,0.75,2.0
26.0,4.0,9.0,2.0,37.0,0.75,2.0
52.0,4.0,9.0,2.0,31.0,0.75,2.0
7.0,4.0,9.0,2.0,41.0,0.75,1.0
10.0,4.0,9.0,2.0,45.0,0.75,2.0
23.0,4.0,9.0,2.0,34.0,0.75,1.0
47.5,4.0,9.0,2.0,8.0,0.75,2.0
24.0,4.0,9.0,2.0,97.0,0.75,2.0
59.5,4.0,9.0,2.0,49.0,0.75,2.0
38.0,4.0,9.0,2.0,96.0,0.75,3.0
17.5,4.0,9.0,2.0,43.0,0.75,3.0
40.5,4.0,9.0,2.0,62.0,0.75,3.0
12.0,4.0,9.0,2.0,71.0,0.75,2.0
30.0,4.0,9.0,2.0,65.0,0.75,1.0
6.5,4.0,9.0,2.0,26.0,0.75,2.0
34.5,4.0,9.0,2.0,72.0,0.75,2.0
12.0,4.0,9.0,2.0,71.0,0.75,2.0
28.5,4.0,9.0,2.0,59.0,0.75,2.0
22.0,4.0,9.0,2.0,21.0,0.75,2.0
52.5,4.0,9.0,2.0,74.0,0.75,2.0
30.5,4.0,9.0,2.0,79.0,0.75,3.0
10.5,4.0,9.0,2.0,94.0,0.75,2.0
16.5,4.0,9.0,2.0,73.0,0.75,1.0
33.0,4.0,9.0,2.0,55.0,0.75,2.0
5.0,4.0,9.0,2.0,29.0,0.75,1.0
15.5,4.0,9.0,2.0,61.0,0.75,2.0
32.0,4.0,9.0,2.0,56.0,0.75,2.0
14.5,4.0,9.0,2.0,15.0,0.75,2.0
15.5,4.0,9.0,2.0,61.0,0.75,2.0
38.0,4.0,9.0,2.0,96.0,0.75,3.0
2.6666666666666665,4.0,9.0,3.0,5.0,0.75,2.0
17.333333333333332,4.0,9.0,3.0,37.0,0.75,2.0
34.666666666666664,4.0,9.0,3.0,31.0,0.75,2.0
4.666666666666667,4.0,9.0,3.0,41.0,0.75,1.0
6.666666666666667,4.0,9.0,3.0,45.0,0.75,2.0
15.333333333333334,4.0,9.0,3.0,34.0,0.75,1.0
31.666666666666668,4.0,9.0,3.0,8.0,0.75,2.0
16.0,4.0,9.0,3.0,97.0,0.75,2.0
39.666666666666664,4.0,9.0,3.0,49.0,0.75,2.0
25.333333333333332,4.0,9.0,3.0,96.0,0.75,3.0
11.666666666666666,4.0,9.0,3.0,43.0,0.75,3.0
27.0,4.0,9.0,3.0,62.0,0.75,3.0
8.0,4.0,9.0,3.0,71.0,0.75,2.0
20.0,4.0,9.0,3.0,65.0,0.75,1.0
4.333333333333333,4.0,9.0,3.0,26.0,0.75,2.0
23.0,4.0,9.0,3.0,72.0,0.75,2.0
8.0,4.0,9.0,3.0,71.0,0.75,2.0
19.0,4.0,9.0,3.0,59.0,0.75,2.0
14.666666666666666,4.0,9.0,3.0,21.0,0.75,2.0
35.0,4.0,9.0,3.0,74.0,0.75,2.0
20.333333333333332,4.0,9.0,3.0,79.0,0.75,3.0
7.0,4.0,9.0,3.0,94.0,0.75,2.0
11.0,4.0,9.0,3.0,73.0,0.75,1.0
22.0,4.0,9.0,3.0,55.0,0.75,2.0
3.3333333333333335,4.0,9.0,3.0,29.0,0.75,1.0
10.333333333333334,4.0,9.0,3.0,61.0,0.75,2.0
21.333333333333332,4.0,9.0,3.0,56.0,0.75,2.0
9.666666666666666,4.0,9.0,3.0,15.0,0.75,2.0
10.333333333333334,4.0,9.0,3.0,61.0,0.75,2.0
25.333333333333332,4.0,9.0,3.0,96.0,0.75,3.0
118.0,5.0,9.0,1.0,5.0,0.8,2.0
9.0,5.0,9.0,1.0,37.0,0.8,4.0
18.0,5.0,9.0,1.0,31.0,0.8,3.0
47.0,5.0,9.0,1.0,41.0,0.8,2.0
58.0,5.0,9.0,1.0,45.0,0.8,2.0
35.0,5.0,9.0,1.0,34.0,0.8,2.0
27.0,5.0,9.0,1.0,8.0,0.8,1.0
149.0,5.0,9.0,1.0,97.0,0.8,2.0
194.0,5.0,9.0,1.0,49.0,0.8,1.0
72.0,5.0,9.0,1.0,96.0,0.8,4.0
59.0,5.0,9.0,1.0,43.0,0.8,1.0
7.0,5.0,9.0,1.0,62.0,0.8,1.0
53.0,5.0,9.0,1.0,71.0,0.8,1.0
162.0,5.0,9.0,1.0,65.0,0.8,3.0
44.0,5.0,9.0,1.0,26.0,0.8,3.0
66.0,5.0,9.0,1.0,72.0,0.8,2.0
53.0,5.0,9.0,1.0,71.0,0.8,1.0
49.0,5.0,9.0,1.0,59.0,0.8,3.0
38.0,5.0,9.0,1.0,21.0,0.8,1.0
104.0,5.0,9.0,1.0,74.0,0.8,2.0
39.0,5.0,9.0,1.0,79.0,0.8,1.0
75.0,5.0,9.0,1.0,94.0,0.8,1.0
33.0,5.0,9.0,1.0,73.0,0.8,3.0
44.0,5.0,9.0,1.0,55.0,0.8,2.0
93.0,5.0,9.0,1.0,29.0,0.8,2.0
24.0,5.0,9.0,1.0,61.0,0.8,3.0
64.0,5.0,9.0,1.0,56.0,0.8,2.0
11.0,5.0,9.0,1.0,15.0,0.8,2.0
24.0,5.0,9.0,1.0,61.0,0.8,3.0
72.0,5.0,9.0,1.0,96.0,0.8,4.0
59.0,5.0,9.0,2.0,5.0,0.8,2.0
4.5,5.0,9.0,2.0,37.0,0.8,4.0
9.0,5.0,9.0,2.0,31.0,0.8,3.0
23.5,5.0,9.0,2.0,41.0,0.8,2.0
29.0,5.0,9.0,2.0,45.0,0.8,2.0
17.5,5.0,9.0,2.0,34.0,0.8,2.0
13.5,5.0,9.0,2.0,8.0,0.8,1.0
74.5,5.0,9.0,2.0,97.0,0.8,2.0
97.0,5.0,9.0,2.0,49.0,0.8,1.0
36.0,5.0,9.0,2.0,96.0,0.8,4.0
29.5,5.0,9.0,2.0,43.0,0.8,1.0
3.5,5.0,9.0,2.0,62.0,0.8,1.0
26.5,5.0,9.0,2.0,71.0,0.8,1.0
81.0,5.0,9.0,2.0,65.0,0.8,3.0
22.0,5.0,9.0,2.0,26.0,0.8,3.0
33.0,5.0,9.0,2.0,72.0,0.8,2.0
26.5,5.0,9.0,2.0,71.0,0.8,1.0
24.5,5.0,9.0,2.0,59.0,0.8,3.0
19.0,5.0,9.0,2.0,21.0,0.8,1.0
52.0,5.0,9.0,2.0,74.0,0.8,2.0
19.5,5.0,9.0,2.0,79.0,0.8,1.0
37.5,5.0,9.0,2.0,94.0,0.8,1.0
16.5,5.0,9.0,2.0,73.0,0.8,3.0
22.0,5.0,9.0,2.0,55.0,0.8,2.0
46.5,5.0,9.0,2.0,29.0,0.8,2.0
12.0,5.0,9.0,2.0,61.0,0.8,3.0
32.0,5.0,9.0,2.0,56.0,0.8,2.0
5.5,5.0,9.0,2.0,15.0,0.8,2.0
12.0,5.0,9.0,2.0,61.0,0.8,3.0
36.0,5.0,9.0,2.0,96.0,0.8,4.0
39.333333333333336,5.0,9.0,3.0,5.0,0.8,2.0
3.0,5.0,9.0,3.0,37.0,0.8,4.0
6.0,5.0,9.0,3.0,31.0,0.8,3.0
15.666666666666666,5.0,9.0,3.0,41.0,0.8,2.0
19.333333333333332,5.0,9.0,3.0,45.0,0.8,2.0
11.666666666666666,5.0,9.0,3.0,34.0,0.8,2.0
9.0,5.0,9.0,3.0,8.0,0.8,1.0
49.666666666666664,5.0,9.0,3.0,97.0,0.8,2.0
64.66666666666667,5.0,9.0,3.0,49.0,0.8,1.0
24.0,5.0,9.0,3.0,96.0,0.8,4.0
19.666666666666668,5.0,9.0,3.0,43.0,0.8,1.0
2.3333333333333335,5.0,9.0,3.0,62.0,0.8,1.0
17.666666666666668,5.0,9.0,3.0,71.0,0.8,1.0
54.0,5.0,9.0,3.0,65.0,0.8,3.0
14.666666666666666,5.0,9.0,3.0,26.0,0.8,3.0
22.0,5.0,9.0,3.0,72.0,0.8,2.0
17.666666666666668,5.0,9.0,3.0,71.0,0.8,1.0
16.333333333333332,5.0,9.0,3.0,59.0,0.8,3.0
12.666666666666666,5.0,9.0,3.0,21.0,0.8,1.0
34.666666666666664,5.0,9.0,3.0,74.0,0.8,2.0
13.0,5.0,9.0,3.0,79.0,0.8,1.0
25.0,5.0,9.0,3.0,94.0,0.8,1.0
11.0,5.0,9.0,3.0,73.0,0.8,3.0
14.666666666666666,5.0,9.0,3.0,55.0,0.8,2.0
31.0,5.0,9.0,3.0,29.0,0.8,2.0
8.0,5.0,9.0,3.0,61.0,0.8,3.0
21.333333333333332,5.0,9.0,3.0,56.0,0.8,2.0
3.6666666666666665,5.0,9.0,3.0,15.0,0.8,2.0
8.0,5.0,9.0,3.0,61.0,0.8,3.0
24.0,5.0,9.0,3.0,96.0,0.8,4.0
58.0,6.0,9.0,1.0,5.0,0.8333333333333334,3.0
85.0,6.0,9.0,1.0,37.0,0.8333333333333334,3.0
72.0,6.0,9.0,1.0,31.0,0.8333333333333334,2.0
145.0,6.0,9.0,1.0,41.0,0.8333333333333334,3.0
232.0,6.0,9.0,1.0,45.0,0.8333333333333334,4.0
17.0,6.0,9.0,1.0,34.0,0.8333333333333334,3.0
30.0,6.0,9.0,1.0,8.0,0.8333333333333334,3.0
90.0,6.0,9.0,1.0,97.0,0.8333333333333334,2.0
33.0,6.0,9.0,1.0,49.0,0.8333333333333334,3.0
24.0,6.0,9.0,1.0,96.0,0.8333333333333334,2.0
254.0,6.0,9.0,1.0,43.0,0.8333333333333334,2.0
19.0,6.0,9.0,1.0,62.0,0.8333333333333334,2.0
179.0,6.0,9.0,1.0,71.0,0.8333333333333334,3.0
14.0,6.0,9.0,1.0,65.0,0.8333333333333334,2.0
16.0,6.0,9.0,1.0,26.0,0.8333333333333334,3.0
16.0,6.0,9.0,1.0,72.0,0.8333333333333334,3.0
179.0,6.0,9.0,1.0,71.0,0.8333333333333334,3.0
71.0,6.0,9.0,1.0,59.0,0.8333333333333334,3.0
81.0,6.0,9.0,1.0,21.0,0.8333333333333334,2.0
13.0,6.0,9.0,1.0,74.0,0.8333333333333334,3.0
59.0,6.0,9.0,1.0,79.0,0.8333333333333334,2.0
25.0,6.0,9.0,1.0,94.0,0.8333333333333334,2.0
94.0,6.0,9.0,1.0,73.0,0.8333333333333334,3.0
47.0,6.0,9.0,1.0,55.0,0.8333333333333334,3.0
22.0,6.0,9.0,1.0,29.0,0.8333333333333334,2.0
22.0,6.0,9.0,1.0,61.0,0.8333333333333334,1.0
73.0,6.0,9.0,1.0,56.0,0.8333333333333334,3.0
99.0,6.0,9.0,1.0,15.0,0.8333333333333334,4.0
22.0,6.0,9.0,1.0,61.0,0.8333333333333334,1.0
24.0,6.0,9.0,1.0,96.0,0.8333333333333334,2.0
29.0,6.0,9.0,2.0,5.0,0.8333333333333334,3.0
42.5,6.0,9.0,2.0,37.0,0.8333333333333334,3.0
36.0,6.0,9.0,2.0,31.0,0.8333333333333334,2.0
72.5,6.0,9.0,2.0,41.0,0.8333333333333334,3.0
116.0,6.0,9.0,2.0,45.0,0.8333333333333334,4.0
8.5,6.0,9.0,2.0,34.0,0.8333333333333334,3.0
15.0,6.0,9.0,2.0,8.0,0.8333333333333334,3.0
45.0,6.0,9.0,2.0,97.0,0.8333333333333334,2.0
16.5,6.0,9.0,2.0,49.0,0.8333333333333334,3.0
12.0,6.0,9.0,2.0,96.0,0.8333333333333334,2.0
127.0,6.0,9.0,2.0,43.0,0.8333333333333334,2.0
9.5,6.0,9.0,2.0,62.0,0.8333333333333334,2.0
89.5,6.0,9.0,2.0,71.0,0.8333333333333334,3.0
7.0,6.0,9.0,2.0,65.0,0.8333333333333334,2.0
8.0,6.0,9.0,2.0,26.0,0.8333333333333334,3.0
8.0,6.0,9.0,2.0,72.0,0.8333333333333334,3.0
89.5,6.0,9.0,2.0,71.0,0.8333333333333334,3.0
35.5,6.0,9.0,2.0,59.0,0.8333333333333334,3.0
40.5,6.0,9.0,2.0,21.0,0.8333333333333334,2.0
6.5,6.0,9.0,2.0,74.0,0.8333333333333334,3.0
29.5,6.0,9.0,2.0,79.0,0.8333333333333334,2.0
12.5,6.0,9.0,2.0,94.0,0.8333333333333334,2.0
47.0,6.0,9.0,2.0,73.0,0.8333333333333334,3.0
23.5,6.0,9.0,2.0,55.0,0.8333333333333334,3.0
11.0,6.0,9.0,2.0,29.0,0.8333333333333334,2.0
11.0,6.0,9.0,2.0,61.0,0.8333333333333334,1.0
36.5,6.0,9.0,2.0,56.0,0.8333333333333334,3.0
49.5,6.0,9.0,2.0,15.0,0.8333333333333334,4.0
11.0,6.0,9.0,2.0,61.0,0.8333333333333334,1.0
12.0,6.0,9.0,2.0,96.0,0.8333333333333334,2.0
19.333333333333332,6.0,9.0,3.0,5.0,0.8333333333333334,3.0
28.333333333333332,6.0,9.0,3.0,37.0,0.8333333333333334,3.0
24.0,6.0,9.0,3.0,31.0,0.8333333333333334,2.0
48.333333333333336,6.0,9.0,3.0,41.0,0.8333333333333334,3.0
77.33333333333333,6.0,9.0,3.0,45.0,0.8333333333333334,4.0
5.666666666666667,6.0,9.0,3.0,34.0,0.8333333333333334,3.0
10.0,6.0,9.0,3.0,8.0,0.8333333333333334,3.0
30.0,6.0,9.0,3.0,97.0,0.8333333333333334,2.0
11.0,6.0,9.0,3.0,49.0,0.8333333333333334,3.0
8.0,6.0,9.0,3.0,96.0,0.8333333333333334,2.0
84.66666666666667,6.0,9.0,3.0,43.0,0.8333333333333334,2.0
6.333333333333333,6.0,9.0,3.0,62.0,0.8333333333333334,2.0
59.666666666666664,6.0,9.0,3.0,71.0,0.8333333333333334,3.0
4.666666666666667,6.0,9.0,3.0,65.0,0.8333333333333334,2.0
5.333333333333333,6.0,9.0,3.0,26.0,0.8333333333333334,3.0
5.333333333333333,6.0,9.0,3.0,72.0,0.8333333333333334,3.0
59.666666666666664,6.0,9.0,3.0,71.0,0.8333333333333334,3.0
23.666666666666668,6.0,9.0,3.0,59.0,0.8333333333333334,3.0
27.0,6.0,9.0,3.0,21.0,0.8333333333333334,2.0
4.333333333333333,6.0,9.0,3.0,74.0,0.8333333333333334,3.0
19.666666666666668,6.0,9.0,3.0,79.0,0.8333333333333334,2.0
8.333333333333334,6.0,9.0,3.0,94.0,0.8333333333333334,2.0
31.333333333333332,6.0,9.0,3.0,73.0,0.8333333333333334,3.0
15.666666666666666,6.0,9.0,3.0,55.0,0.8333333333333334,3.0
7.333333333333333,6.0,9.0,3.0,29.0,0.8333333333333334,2.0
7.333333333333333,6.0,9.0,3.0,61.0,0.8333333333333334,1.0
24.333333333333332,6.0,9.0,3.0,56.0,0.8333333333333334,3.0
33.0,6.0,9.0,3.0,15.0,0.8333333333333334,4.0
7.333333333333333,6.0,9.0,3.0,61.0,0.8333333333333334,1.0
8.0,6.0,9.0,3.0,96.0,0.8333333333333334,2.0
40.0,7.0,9.0,1.0,5.0,0.8571428571428571,3.0
63.0,7.0,9.0,1.0,37.0,0.8571428571428571,3.0
204.0,7.0,9.0,1.0,31.0,0.8571428571428571,2.0
147.0,7.0,9.0,1.0,41.0,0.8571428571428571,3.0
74.0,7.0,9.0,1.0,45.0,0.8571428571428571,3.0
58.0,7.0,9.0,1.0,34.0,0.8571428571428571,4.0
104.0,7.0,9.0,1.0,8.0,0.8571428571428571,2.0
32.0,7.0,9.0,1.0,97.0,0.8571428571428571,3.0
26.0,7.0,9.0,1.0,49.0,0.8571428571428571,3.0
128.0,7.0,9.0,1.0,96.0,0.8571428571428571,1.0
42.0,7.0,9.0,1.0,43.0,0.8571428571428571,3.0
89.0,7.0,9.0,1.0,62.0,0.8571428571428571,2.0
56.0,7.0,9.0,1.0,71.0,0.8571428571428571,2.0
29.0,7.0,9.0,1.0,65.0,0.8571428571428571,2.0
50.0,7.0,9.0,1.0,26.0,0.8571428571428571,3.0
63.0,7.0,9.0,1.0,72.0,0.8571428571428571,3.0
56.0,7.0,9.0,1.0,71.0,0.8571428571428571,2.0
70.0,7.0,9.0,1.0,59.0,0.8571428571428571,2.0
34.0,7.0,9.0,1.0,21.0,0.8571428571428571,3.0
92.0,7.0,9.0,1.0,74.0,0.8571428571428571,4.0
56.0,7.0,9.0,1.0,79.0,0.8571428571428571,3.0
56.0,7.0,9.0,1.0,94.0,0.8571428571428571,4.0
27.0,7.0,9.0,1.0,73.0,0.8571428571428571,2.0
65.0,7.0,9.0,1.0,55.0,0.8571428571428571,2.0
46.0,7.0,9.0,1.0,29.0,0.8571428571428571,4.0
38.0,7.0,9.0,1.0,61.0,0.8571428571428571,3.0
84.0,7.0,9.0,1.0,56.0,0.8571428571428571,3.0
15.0,7.0,9.0,1.0,15.0,0.8571428571428571,4.0
38.0,7.0,9.0,1.0,61.0,0.8571428571428571,3.0
128.0,7.0,9.0,1.0,96.0,0.8571428571428571,1.0
20.0,7.0,9.0,2.0,5.0,0.8571428571428571,3.0
31.5,7.0,9.0,2.0,37.0,0.8571428571428571,3.0
102.0,7.0,9.0,2.0,31.0,0.8571428571428571,2.0
73.5,7.0,9.0,2.0,41.0,0.8571428571428571,3.0
37.0,7.0,9.0,2.0,45.0,0.8571428571428571,3.0
29.0,7.0,9.0,2.0,34.0,0.8571428571428571,4.0
52.0,7.0,9.0,2.0,8.0,0.8571428571428571,2.0
16.0,7.0,9.0,2.0,97.0,0.8571428571428571,3.0
13.0,7.0,9.0,2.0,49.0,0.8571428571428571,3.0
64.0,7.0,9.0,2.0,96.0,0.8571428571428571,1.0
21.0,7.0,9.0,2.0,43.0,0.8571428571428571,3.0
44.5,7.0,9.0,2.0,62.0,0.8571428571428571,2.0
28.0,7.0,9.0,2.0,71.0,0.8571428571428571,2.0
14.5,7.0,9.0,2.0,65.0,0.8571428571428571,2.0
25.0,7.0,9.0,2.0,26.0,0.8571428571428571,3.0
31.5,7.0,9.0,2.0,72.0,0.8571428571428571,3.0
28.0,7.0,9.0,2.0,71.0,0.8571428571428571,2.0
35.0,7.0,9.0,2.0,59.0,0.8571428571428571,2.0
17.0,7.0,9.0,2.0,21.0,0.8571428571428571,3.0
46.0,7.0,9.0,2.0,74.0,0.8571428571428571,4.0
28.0,7.0,9.0,2.0,79.0,0.8571428571428571,3.0
28.0,7.0,9.0,2.0,94.0,0.8571428571428571,4.0
13.5,7.0,9.0,2.0,73.0,0.8571428571428571,2.0
32.5,7.0,9.0,2.0,55.0,0.8571428571428571,2.0
23.0,7.0,9.0,2.0,29.0,0.8571428571428571,4.0
19.0,7.0,9.0,2.0,61.0,0.8571428571428571,3.0
42.0,7.0,9.0,2.0,56.0,0.8571428571428571,3.0
7.5,7.0,9.0,2.0,15.0,0.8571428571428571,4.0
19.0,7.0,9.0,2.0,61.0,0.8571428571428571,3.0
64.0,7.0,9.0,2.0,96.0,0.8571428571428571,1.0
13.333333333333334,7.0,9.0,3.0,5.0,0.8571428571428571,3.0
21.0,7.0,9.0,3.0,37.0,0.8571428571428571,3.0
68.0,7.0,9.0,3.0,31.0,0.8571428571428571,2.0
49.0,7.0,9.0,3.0,41.0,0.8571428571428571,3.0
24.666666666666668,7.0,9.0,3.0,45.0,0.8571428571428571,3.0
19.333333333333332,7.0,9.0,3.0,34.0,0.8571428571428571,4.0
34.666666666666664,7.0,9.0,3.0,8.0,0.8571428571428571,2.0
10.666666666666666,7.0,9.0,3.0,97.0,0.8571428571428571,3.0
8.666666666666666,7.0,9.0,3.0,49.0,0.8571428571428571,3.0
42.666666666666664,7.0,9.0,3.0,96.0,0.8571428571428571,1.0
14.0,7.0,9.0,3.0,43.0,0.8571428571428571,3.0
29.666666666666668,7.0,9.0,3.0,62.0,0.8571428571428571,2.0
18.666666666666668,7.0,9.0,3.0,71.0,0.8571428571428571,2.0
9.666666666666666,7.0,9.0,3.0,65.0,0.8571428571428571,2.0
16.666666666666668,7.0,9.0,3.0,26.0,0.8571428571428571,3.0
21.0,7.0,9.0,3.0,72.0,0.8571428571428571,3.0
18.666666666666668,7.0,9.0,3.0,71.0,0.8571428571428571,2.0
23.333333333333332,7.0,9.0,3.0,59.0,0.8571428571428571,2.0
11.333333333333334,7.0,9.0,3.0,21.0,0.8571428571428571,3.0
30.666666666666668,7.0,9.0,3.0,74.0,0.8571428571428571,4.0
18.666666666666668,7.0,9.0,3.0,79.0,0.8571428571428571,3.0
18.666666666666668,7.0,9.0,3.0,94.0,0.8571428571428571,4.0
9.0,7.0,9.0,3.0,73.0,0.8571428571428571,2.0
21.666666666666668,7.0,9.0,3.0,55.0,0.8571428571428571,2.0
15.333333333333334,7.0,9.0,3.0,29.0,0.8571428571428571,4.0
12.666666666666666,7.0,9.0,3.0,61.0,0.8571428571428571,3.0
28.0,7.0,9.0,3.0,56.0,0.8571428571428571,3.0
5.0,7.0,9.0,3.0,15.0,0.8571428571428571,4.0
12.666666666666666,7.0,9.0,3.0,61.0,0.8571428571428571,3.0
42.666666666666664,7.0,9.0,3.0,96.0,0.8571428571428571,1.0
107.0,8.0,9.0,1.0,5.0,0.875,3.0
20.0,8.0,9.0,1.0,37.0,0.875,2.0
82.0,8.0,9.0,1.0,31.0,0.875,2.0
59.0,8.0,9.0,1.0,41.0,0.875,2.0
28.0,8.0,9.0,1.0,45.0,0.875,2.0
39.0,8.0,9.0,1.0,34.0,0.875,3.0
21.0,8.0,9.0,1.0,8.0,0.875,2.0
28.0,8.0,9.0,1.0,97.0,0.875,4.0
121.0,8.0,9.0,1.0,49.0,0.875,2.0
35.0,8.0,9.0,1.0,96.0,0.875,3.0
30.0,8.0,9.0,1.0,43.0,0.875,2.0
121.0,8.0,9.0,1.0,62.0,0.875,2.0
179.0,8.0,9.0,1.0,71.0,0.875,2.0
42.0,8.0,9.0,1.0,65.0,0.875,3.0
64.0,8.0,9.0,1.0,26.0,0.875,2.0
30.0,8.0,9.0,1.0,72.0,0.875,3.0
179.0,8.0,9.0,1.0,71.0,0.875,2.0
39.0,8.0,9.0,1.0,59.0,0.875,2.0
25.0,8.0,9.0,1.0,21.0,0.875,2.0
39.0,8.0,9.0,1.0,74.0,0.875,3.0
45.0,8.0,9.0,1.0,79.0,0.875,2.0
84.0,8.0,9.0,1.0,94.0,0.875,3.0
51.0,8.0,9.0,1.0,73.0,0.875,2.0
51.0,8.0,9.0,1.0,55.0,0.875,1.0
80.0,8.0,9.0,1.0,29.0,0.875,5.0
55.0,8.0,9.0,1.0,61.0,0.875,3.0
115.0,8.0,9.0,1.0,56.0,0.875,1.0
11.0,8.0,9.0,1.0,15.0,0.875,4.0
55.0,8.0,9.0,1.0,61.0,0.875,3.0
35.0,8.0,9.0,1.0,96.0,0.875,3.0
53.5,8.0,9.0,2.0,5.0,0.875,3.0
10.0,8.0,9.0,2.0,37.0,0.875,2.0
41.0,8.0,9.0,2.0,31.0,0.875,2.0
29.5,8.0,9.0,2.0,41.0,0.875,2.0
14.0,8.0,9.0,2.0,45.0,0.875,2.0
19.5,8.0,9.0,2.0,34.0,0.875,3.0
10.5,8.0,9.0,2.0,8.0,0.875,2.0
14.0,8.0,9.0,2.0,97.0,0.875,4.0
60.5,8.0,9.0,2.0,49.0,0.875,2.0
17.5,8.0,9.0,2.0,96.0,0.875,3.0
15.0,8.0,9.0,2.0,43.0,0.875,2.0
60.5,8.0,9.0,2.0,62.0,0.875,2.0
89.5,8.0,9.0,2.0,71.0,0.875,2.0
21.0,8.0,9.0,2.0,65.0,0.875,3.0
32.0,8.0,9.0,2.0,26.0,0.875,2.0
15.0,8.0,9.0,2.0,72.0,0.875,3.0
89.5,8.0,9.0,2.0,71.0,0.875,2.0
19.5,8.0,9.0,2.0,59.0,0.875,2.0
12.5,8.0,9.0,2.0,21.0,0.875,2.0
19.5,8.0,9.0,2.0,74.0,0.875,3.0
22.5,8.0,9.0,2.0,79.0,0.875,2.0
42.0,8.0,9.0,2.0,94.0,0.875,3.0
25.5,8.0,9.0,2.0,73.0,0.875,2.0
25.5,8.0,9.0,2.0,55.0,0.875,1.0
40.0,8.0,9.0,2.0,29.0,0.875,5.0
27.5,8.0,9.0,2.0,61.0,0.875,3.0
57.5,8.0,9.0,2.0,56.0,0.875,1.0
5.5,8.0,9.0,2.0,15.0,0.875,4.0
27.5,8.0,9.0,2.0,61.0,0.875,3.0
17.5,8.0,9.0,2.0,96.0,0.875,3.0
35.666666666666664,8.0,9.0,3.0,5.0,0.875,3.0
6.666666666666667,8.0,9.0,3.0,37.0,0.875,2.0
27.333333333333332,8.0,9.0,3.0,31.0,0.875,2.0
19.666666666666668,8.0,9.0,3.0,41.0,0.875,2.0
9.333333333333334,8.0,9.0,3.0,45.0,0.875,2.0
13.0,8.0,9.0,3.0,34.0,0.875,3.0
7.0,8.0,9.0,3.0,8.0,0.875,2.0
9.333333333333334,8.0,9.0,3.0,97.0,0.875,4.0
40.333333333333336,8.0,9.0,3.0,49.0,0.875,2.0
11.666666666666666,8.0,9.0,3.0,96.0,0.875,3.0
10.0,8.0,9.0,3.0,43.0,0.875,2.0
40.333333333333336,8.0,9.0,3.0,62.0,0.875,2.0
59.666666666666664,8.0,9.0,3.0,71.0,0.875,2.0
14.0,8.0,9.0,3.0,65.0,0.875,3.0
21.333333333333332,8.0,9.0,3.0,26.0,0.875,2.0
10.0,8.0,9.0,3.0,72.0,0.875,3.0
